"title","image","link","specialPrice","realPrice","price","specialDiscount","discount","storeName"
"iPhone 14 512 GB Azul",,"https://mac-center.comhttps://mac-center.com/products/iphone-14-mpxn3be-a",5199000,5199000,5199000,"0.00%","0.00%","mac-center"
"iPhone 14 512 GB Blanco estrella",,"https://mac-center.comhttps://mac-center.com/products/iphone-14-mpx33be-a",5199000,5199000,5199000,"0.00%","0.00%","mac-center"
"iPhone 14 Plus 256 GB (PRODUCT)RED",,"https://mac-center.comhttps://mac-center.com/products/iphone-14-mq573be-a",4699000,4699000,4699000,"0.00%","0.00%","mac-center"
"iPhone 14 Plus 256 GB en amarillo",,"https://mac-center.comhttps://mac-center.com/products/iphone-14-mr6d3be-a",4699000,4699000,4699000,"0.00%","0.00%","mac-center"
"iPhone 15 Plus 128 GB Negro",,"https://mac-center.comhttps://mac-center.com/products/iphone-15-plus-mu0y3be-a",4699000,4699000,4699000,"0.00%","0.00%","mac-center"
"iPhone 15 Plus 128 GB Rosa",,"https://mac-center.comhttps://mac-center.com/products/iphone-15-plus-mu103be-a",4699000,4699000,4699000,"0.00%","0.00%","mac-center"
"iPhone 15 Plus 128 GB Azul",,"https://mac-center.comhttps://mac-center.com/products/iphone-15-plus-mu163be-a",4699000,4699000,4699000,"0.00%","0.00%","mac-center"
"iPhone 15 256 GB Rosa",,"https://mac-center.comhttps://mac-center.com/products/iphone-15-mtp73be-a",4689000,4689000,4689000,"0.00%","0.00%","mac-center"
"iPhone 15 256 GB Azul",,"https://mac-center.comhttps://mac-center.com/products/iphone-15-mtp93be-a",4689000,4689000,4689000,"0.00%","0.00%","mac-center"
"iPhone 15 256 GB Verde",,"https://mac-center.comhttps://mac-center.com/products/iphone-15-mtpa3be-a",4689000,4689000,4689000,"0.00%","0.00%","mac-center"
"iPhone 15 256 GB Negro",,"https://mac-center.comhttps://mac-center.com/products/iphone-15-mtp63be-a",4689000,4689000,4689000,"0.00%","0.00%","mac-center"
"iPhone 16 128 GB Blanco",,"https://mac-center.comhttps://mac-center.com/products/iphone-16-mye93be-a",4679000,4679000,4679000,"0.00%","0.00%","mac-center"
"iPhone 16 128 GB Negro",,"https://mac-center.comhttps://mac-center.com/products/iphone-16-mye73be-a",4679000,4679000,4679000,"0.00%","0.00%","mac-center"
"iPhone 16 128 GB Verde azulado",,"https://mac-center.comhttps://mac-center.com/products/iphone-16-myed3be-a",4679000,4679000,4679000,"0.00%","0.00%","mac-center"
"iPhone 16 128 GB Ultramarino",,"https://mac-center.comhttps://mac-center.com/products/iphone-16-myec3be-a",4679000,4679000,4679000,"0.00%","0.00%","mac-center"
"iPhone 16 128 GB Rosa",,"https://mac-center.comhttps://mac-center.com/products/iphone-16-myea3be-a",4679000,4679000,4679000,"0.00%","0.00%","mac-center"
"iPhone 14 Plus 128 GB (PRODUCT)RED",,"https://mac-center.comhttps://mac-center.com/products/iphone-14-mq513be-a",4099000,4099000,4099000,"0.00%","0.00%","mac-center"
"iPhone 13 256 GB Azul",,"https://mac-center.com/products/iphone-13-mlqa3lz-a?_pos=49&_sid=89bce7313&_ss=r",3459000,3459000,3459000,"0.00%","0.00%","mac-center"
"Case ITSKINS Hybrid FROST Para iPhone - Negro",,"https://mac-center.com/products/itskins-hybrid-frost-mkii-case-for-iphone-11-black?_pos=50&_sid=89bce7313&_ss=r",5900,5900,5900,"0.00%","0.00%","mac-center"
"iPhone 13 256 GB Verde",,"https://mac-center.com/products/iphone-13-mngl3lz-a?_pos=51&_sid=89bce7313&_ss=r",3459000,3459000,3459000,"0.00%","0.00%","mac-center"
"iPhone 16 Pro 512 GB Titanio negro",,"https://mac-center.com/products/iphone-16-pro-mynm3be-a?_pos=52&_sid=89bce7313&_ss=r",7629000,7629000,7629000,"0.00%","0.00%","mac-center"
"iPhone 14 Plus 128 GB (PRODUCT)RED",,"https://mac-center.com/products/iphone-14-mq513be-a?_pos=53&_sid=89bce7313&_ss=r",4099000,4099000,4099000,"0.00%","0.00%","mac-center"
"ESTUCHE MAGSAFE IPHONE 15 TRANS",,"https://mac-center.com/products/estuche-magsafe-iphone-15-trans?_pos=54&_sid=89bce7313&_ss=r",49000,49000,49000,"0.00%","0.00%","mac-center"
"iPhone 16 Plus 256 GB Negro",,"https://mac-center.com/products/iphone-16-mxwn3be-a?_pos=55&_sid=89bce7313&_ss=r",5869000,5869000,5869000,"0.00%","0.00%","mac-center"
"iPhone 16 512 GB Ultramarino",,"https://mac-center.com/products/iphone-16-myer3be-a?_pos=56&_sid=89bce7313&_ss=r",6449000,6449000,6449000,"0.00%","0.00%","mac-center"
"iPhone 16 512 GB Rosa",,"https://mac-center.com/products/iphone-16-myeq3be-a?_pos=57&_sid=89bce7313&_ss=r",6449000,6449000,6449000,"0.00%","0.00%","mac-center"
"Protector de lente de cámara OptiGuard Para iPhone 15 / iPhone...",,"https://mac-center.com/products/protector-iphone-15-iphone-15-plus?_pos=58&_sid=89bce7313&_ss=r",79000,79000,79000,"0.00%","0.00%","mac-center"
"iPhone 16 256 GB Negro",,"https://mac-center.com/products/iphone-16-myee3be-a?_pos=59&_sid=89bce7313&_ss=r",5279000,5279000,5279000,"0.00%","0.00%","mac-center"
"iPhone 16 512 GB Negro",,"https://mac-center.com/products/iphone-16-myek3be-a?_pos=60&_sid=89bce7313&_ss=r",6449000,6449000,6449000,"0.00%","0.00%","mac-center"
"iphone 5c dock-zml",,"https://mac-center.com/products/iphone-5c-dock-zml?_pos=61&_sid=89bce7313&_ss=r",59000,59000,59000,"0.00%","0.00%","mac-center"
"iPhone 13 Pro Max 1 TB Plata",,"https://mac-center.com/products/iphone-13-pro-mlll3lz-a?_pos=62&_sid=89bce7313&_ss=r",8599000,8599000,8599000,"0.00%","0.00%","mac-center"
"iPhone 16 Plus 256 GB Ultramarino",,"https://mac-center.com/products/iphone-16-mxy23be-a?_pos=63&_sid=89bce7313&_ss=r",5869000,5869000,5869000,"0.00%","0.00%","mac-center"
"iPhone 16 Pro 256 GB Titanio blanco",,"https://mac-center.com/products/iphone-16-pro-mynj3be-a?_pos=64&_sid=89bce7313&_ss=r",6449000,6449000,6449000,"0.00%","0.00%","mac-center"
"Protector de Pantalla en Vidrio Templado QDOS OPTIGUARD Para i...",,"https://mac-center.com/products/protector-de-pantalla-para-iphone-xr-11-glass-optiguard?_pos=65&_sid=89bce7313&_ss=r",114900,114900,114900,"0.00%","0.00%","mac-center"
"iPhone 15 512 GB Verde",,"https://mac-center.com/products/iphone-15-mtph3be-a?_pos=66&_sid=89bce7313&_ss=r",5869000,5869000,5869000,"0.00%","0.00%","mac-center"
"FUNDA MAGSAFE IPHONE 15 PRO AZUL",,"https://mac-center.com/products/funda-magsafe-iphone-15-pro-azul-1?_pos=67&_sid=89bce7313&_ss=r",69000,69000,69000,"0.00%","0.00%","mac-center"
"iPhone 16 Plus 256 GB Blanco",,"https://mac-center.com/products/iphone-16-mxwv3be-a?_pos=68&_sid=89bce7313&_ss=r",5869000,5869000,5869000,"0.00%","0.00%","mac-center"
"Case PATCHWORKS LUMINA Para iPhone 14 Pro - Rosado",,"https://mac-center.com/products/patchworks-lumina-iphone-14-pro-pink?_pos=69&_sid=89bce7313&_ss=r",39000,39000,39000,"0.00%","0.00%","mac-center"
"iPhone 14 Plus 256 GB en amarillo",,"https://mac-center.com/products/iphone-14-mr6d3be-a?_pos=70&_sid=89bce7313&_ss=r",4699000,4699000,4699000,"0.00%","0.00%","mac-center"
"Glass ZAGG de pantalla para iPhone 11 Transparente",,"https://mac-center.com/products/glass-zagg-de-pantalla-para-iphone-11-pro-transparente-1?_pos=71&_sid=89bce7313&_ss=r",49900,49900,49900,"0.00%","0.00%","mac-center"
"Protector de Pantalla Para iPhone XS Max / 11 Pro Max Glass",,"https://mac-center.com/products/protector-de-pantalla-para-iphone-xs-max-11-pro-max-glass?_pos=72&_sid=89bce7313&_ss=r",53000,53000,53000,"0.00%","0.00%","mac-center"
"iPhone 15 128 GB Negro",,"https://mac-center.comhttps://mac-center.com/products/iphone-15-mtp03be-a",4099000,4099000,4099000,"0.00%","0.00%","mac-center"
"iPhone 15 128 GB Rosa",,"https://mac-center.comhttps://mac-center.com/products/iphone-15-mtp13be-a",4099000,4099000,4099000,"0.00%","0.00%","mac-center"
"iPhone 15 128 GB Azul",,"https://mac-center.comhttps://mac-center.com/products/iphone-15-mtp43be-a",4099000,4099000,4099000,"0.00%","0.00%","mac-center"
"iPhone 15 128 GB Verde",,"https://mac-center.comhttps://mac-center.com/products/iphone-15-mtp53be-a",4099000,4099000,4099000,"0.00%","0.00%","mac-center"
"iPhone 16e 256 GB Blanco",,"https://mac-center.comhttps://mac-center.com/products/iphone-16e-md1w4be-a",4099000,4099000,4099000,"0.00%","0.00%","mac-center"
"iPhone 14 128 GB Blanco estrella",,"https://mac-center.comhttps://mac-center.com/products/iphone-14-mpur3be-a",3499000,3499000,3499000,"0.00%","0.00%","mac-center"
"iPhone 14 128 GB Azul medianoche",,"https://mac-center.comhttps://mac-center.com/products/iphone-14-mpuf3be-a",3499000,3499000,3499000,"0.00%","0.00%","mac-center"
"iPhone 16e 128 GB Negro",,"https://mac-center.comhttps://mac-center.com/products/iphone-16e-md1q4be-a",3499000,3499000,3499000,"0.00%","0.00%","mac-center"
"iPhone 14 128 GB Azul",,"https://mac-center.comhttps://mac-center.com/products/iphone-14-mpvn3be-a",3499000,3499000,3499000,"0.00%","0.00%","mac-center"
"iPhone 13 256 GB Azul",,"https://mac-center.comhttps://mac-center.com/products/iphone-13-mlqa3lz-a",3459000,3459000,3459000,"0.00%","0.00%","mac-center"
"iPhone 13 256 GB Verde",,"https://mac-center.comhttps://mac-center.com/products/iphone-13-mngl3lz-a",3459000,3459000,3459000,"0.00%","0.00%","mac-center"
"iPhone 13 128 GB Azul medianoche",,"https://mac-center.comhttps://mac-center.com/products/iphone-13-mlpf3lz-a",2899000,2899000,2899000,"0.00%","0.00%","mac-center"
"iPhone 13 128 GB Blanco estrella",,"https://mac-center.comhttps://mac-center.com/products/iphone-13-mlpg3lz-a",2899000,2899000,2899000,"0.00%","0.00%","mac-center"
"Care Protection Plan Apple iPhone 9",,"https://mac-center.comhttps://mac-center.com/products/care-protection-plan-apple-iphone-9",1538900,1538900,1538900,"0.00%","0.00%","mac-center"
"Care Protection Plan Apple iPhone 8",,"https://mac-center.comhttps://mac-center.com/products/care-protection-plan-apple-iphone-8",1342900,1342900,1342900,"0.00%","0.00%","mac-center"
"Care Protection Plan Apple iPhone 7",,"https://mac-center.comhttps://mac-center.com/products/care-protection-plan-apple-iphone-7",1145900,1145900,1145900,"0.00%","0.00%","mac-center"
"Care Protection Plan Apple iPhone 6",,"https://mac-center.comhttps://mac-center.com/products/care-protection-plan-apple-iphone-6",949900,949900,949900,"0.00%","0.00%","mac-center"
"Stand Wireless MagSafe 2-IN-1 COMPATIBLE-SR iPhone 12/13-BLACK",,"https://mac-center.comhttps://mac-center.com/products/stand-wireless-magsafe-2-in-1-compatible",829000,829000,829000,"0.00%","0.00%","mac-center"
"Care Protection Plan Apple iPhone 5",,"https://mac-center.comhttps://mac-center.com/products/care-protection-plan-apple-iphone-5",752900,752900,752900,"0.00%","0.00%","mac-center"
"Cargador Para Carro BELKIN MAGSAFE Para iPhone 12/13/14 - 15W - Gris",,"https://mac-center.comhttps://mac-center.com/products/cargador-para-carro-belkin-magsafe-iphone-12-13-14-15w-gris",659000,659000,659000,"0.00%","0.00%","mac-center"
"Care Protection Plan Apple iPhone 4",,"https://mac-center.comhttps://mac-center.com/products/care-protection-plan-apple-iphone-4",562900,562900,562900,"0.00%","0.00%","mac-center"
"CONTROL BACKBONE ONE PARA IPHONE LNG",,"https://mac-center.comhttps://mac-center.com/products/control-backbone-one-para-iphone-lng",499900,499900,499900,"0.00%","0.00%","mac-center"
"CONTROL BACKBONE ONE PARA IPHONE USBC",,"https://mac-center.comhttps://mac-center.com/products/control-backbone-one-para-iphone-usbc",499900,499900,499900,"0.00%","0.00%","mac-center"
"CONTROL BACKBONE ONE PARA IPHONE PS USBC",,"https://mac-center.comhttps://mac-center.com/products/control-backbone-one-para-iphone-ps-usbc",499900,499900,499900,"0.00%","0.00%","mac-center"
"CASE GRIFFIN SURVIVOR STRONG IPHONE 14",,"https://mac-center.com/products/griffin-survivor-st-iphone-14-pro-max-cl?_pos=73&_sid=89bce7313&_ss=r",169000,169000,169000,"0.00%","0.00%","mac-center"
"iPhone 16 Pro Max 512 GB Titanio blanco",,"https://mac-center.com/products/iphone-16-pro-myx13be-a?_pos=74&_sid=89bce7313&_ss=r",8199000,8199000,8199000,"0.00%","0.00%","mac-center"
"iPhone 14 512 GB Blanco estrella",,"https://mac-center.com/products/iphone-14-mpx33be-a?_pos=75&_sid=89bce7313&_ss=r",5199000,5199000,5199000,"0.00%","0.00%","mac-center"
"iPhone 14 Plus 512 GB Azul",,"https://mac-center.com/products/iphone-14-mq5g3be-a?_pos=76&_sid=89bce7313&_ss=r",5869000,5869000,5869000,"0.00%","0.00%","mac-center"
"iPhone 15 Pro Max 256 GB Titanio negro",,"https://mac-center.com/products/iphone-15-pro-mu773be-a?_pos=77&_sid=89bce7313&_ss=r",6399000,6399000,6399000,"0.00%","0.00%","mac-center"
"ESTUCHE MAGSAFE IPHONE 15 PRO MAX MORADO",,"https://mac-center.com/products/estuche-magsafe-iphone-15-pro-max-morado?_pos=78&_sid=89bce7313&_ss=r",39000,39000,39000,"0.00%","0.00%","mac-center"
"iPhone 14 Plus 512 GB Morado",,"https://mac-center.com/products/iphone-14-mq5e3be-a?_pos=79&_sid=89bce7313&_ss=r",5869000,5869000,5869000,"0.00%","0.00%","mac-center"
"iPhone 14 Plus 512 GB (PRODUCT)RED",,"https://mac-center.com/products/iphone-14-mq5f3be-a?_pos=80&_sid=89bce7313&_ss=r",5869000,5869000,5869000,"0.00%","0.00%","mac-center"
"Belkin TCP 2.0 for iPhone 12 Pro Max Ultra Glass",,"https://mac-center.com/products/belkin-tcp-2-0-for-iphone-12-mini-ultra-glass?_pos=81&_sid=89bce7313&_ss=r",149000,149000,149000,"0.00%","0.00%","mac-center"
"iPhone 14 512 GB Azul",,"https://mac-center.com/products/iphone-14-mpxn3be-a?_pos=82&_sid=89bce7313&_ss=r",5199000,5199000,5199000,"0.00%","0.00%","mac-center"
"iPhone 16 Pro 1 TB Titanio del desierto",,"https://mac-center.com/products/iphone-16-pro-mynw3be-a?_pos=83&_sid=89bce7313&_ss=r",8799000,8799000,8799000,"0.00%","0.00%","mac-center"
"PRORECTOR CAMARA IPHONE 15PRO/15 PRO MAX",,"https://mac-center.com/products/prorector-camara-iphone-15pro-15-pro-max?_pos=84&_sid=89bce7313&_ss=r",99000,99000,99000,"0.00%","0.00%","mac-center"
"ESTUCHE MAGSAFE IPHONE 15 PLUS TRANS/BLK",,"https://mac-center.com/products/estuche-magsafe-iphone-15-plus-trans-blk?_pos=85&_sid=89bce7313&_ss=r",49000,49000,49000,"0.00%","0.00%","mac-center"
"iPhone 14 Plus 512 GB Blanco estrella",,"https://mac-center.com/products/iphone-14-mq5d3be-a?_pos=86&_sid=89bce7313&_ss=r",5869000,5869000,5869000,"0.00%","0.00%","mac-center"
"Case GEAR4 HAVANA Para iPhone 13 Pro Max  -  Negro",,"https://mac-center.com/products/gear4-case-havana-for-iphone-13pro-max-b?_pos=87&_sid=89bce7313&_ss=r",89900,89900,89900,"0.00%","0.00%","mac-center"
"iPhone 15 256 GB Azul",,"https://mac-center.com/products/iphone-15-mtp93be-a?_pos=88&_sid=89bce7313&_ss=r",4689000,4689000,4689000,"0.00%","0.00%","mac-center"
"ESTUCHE MAGSAFE IPHONE 15 PRO MAX NEGRO",,"https://mac-center.com/products/estuche-magsafe-iphone-15-pro-max-negro?_pos=89&_sid=89bce7313&_ss=r",39000,39000,39000,"0.00%","0.00%","mac-center"
"Case GEAR4 CRYSTAL PALACE Para iPhone 13 Pro Max -  Transparente",,"https://mac-center.com/products/gear4-case-crystal-palace-for-iphone-15?_pos=90&_sid=89bce7313&_ss=r",149900,149900,149900,"0.00%","0.00%","mac-center"
"Protector para pantalla iPhone 12 / 12 Pro",,"https://mac-center.com/products/protector-para-pantalla-iphone-12-12-pro?_pos=91&_sid=89bce7313&_ss=r",98900,98900,98900,"0.00%","0.00%","mac-center"
"iPhone 16e 256 GB Blanco",,"https://mac-center.com/products/iphone-16e-md1w4be-a?_pos=92&_sid=89bce7313&_ss=r",4099000,4099000,4099000,"0.00%","0.00%","mac-center"
"Pantalla Absorbe Impactos Para iPhone 5",,"https://mac-center.com/products/screen-protectors-para-iphone-5-eusp02?_pos=93&_sid=89bce7313&_ss=r",30000,30000,30000,"0.00%","0.00%","mac-center"
"Protector de Pantalla QDOS OPTIGUARD GLASS Para iPhone 14 Pro Max",,"https://mac-center.com/products/optiguard-glass-protect-iphone-14-pro-max?_pos=94&_sid=89bce7313&_ss=r",129000,129000,129000,"0.00%","0.00%","mac-center"
"FUNDA FROST MAGSAFE IPHONE 15 PRO MORADO",,"https://mac-center.com/products/funda-frost-magsafe-iphone-15-pro-morado?_pos=95&_sid=89bce7313&_ss=r",74500,74500,74500,"0.00%","0.00%","mac-center"
"CATALYST CRUX MAFSAFE IPHONE 14 PLUS",,"https://mac-center.com/products/catalyst-crux-mafsafe-iphone-14-plus?_pos=96&_sid=89bce7313&_ss=r",229900,149000,149000,"-54.30%","0.00%","mac-center"
"Care Protection Plan Apple iPhone 3",,"https://mac-center.comhttps://mac-center.com/products/care-protection-plan-apple-iphone-3",405900,405900,405900,"0.00%","0.00%","mac-center"
"Funda de piel con MagSafe para el iPhone 14 Pro - Naranja",,"https://mac-center.comhttps://mac-center.com/products/funda-de-piel-con-magsafe-para-el-iphone-14-pro-mppl3zm-a",369000,369000,369000,"0.00%","0.00%","mac-center"
"Cartera de FineWoven con MagSafe para el iPhone - Color visón",,"https://mac-center.comhttps://mac-center.com/products/cartera-de-trenzado-fino-con-magsafe-para-el-iphone-mt243zm-a",359000,359000,359000,"0.00%","0.00%","mac-center"
"Cartera de FineWoven con MagSafe para el iPhone - Azul pacífico",,"https://mac-center.comhttps://mac-center.com/products/cartera-de-trenzado-fino-con-magsafe-para-el-iphone-mt263zm-a",359000,359000,359000,"0.00%","0.00%","mac-center"
"Cartera de FineWoven con MagSafe para el iPhone - Negro",,"https://mac-center.comhttps://mac-center.com/products/cartera-de-trenzado-fino-con-magsafe-para-el-iphone-ma6w4zm-a",359000,359000,359000,"0.00%","0.00%","mac-center"
"Soporte Para Carro Belkin MagSafe Compatible Para Serie iPhone 12 / 13 / 14 - Gris",,"https://mac-center.comhttps://mac-center.com/products/soporte-belkin-para-carro-magsafe-para-la-serie-iphone-12-gris",349000,349000,349000,"0.00%","0.00%","mac-center"
"Base Magnética Belkin Compatible MagSafe Para Todos iPhone 12/13/14 - AirPods Case inalámbrico - 7.5w+Cargador 20w - Negro",,"https://mac-center.comhttps://mac-center.com/products/belkin-magnet-wireless-pad-7-5w-psu-bk",319000,319000,319000,"0.00%","0.00%","mac-center"
"Funda de silicón con MagSafe para el iPhone 16 Pro - Fucsia",,"https://mac-center.comhttps://mac-center.com/products/funda-de-silicona-con-magsafe-para-el-iphone-16-pro-myyn3zm-a",319000,319000,319000,"0.00%","0.00%","mac-center"
"Funda de silicón con MagSafe para el iPhone 16 Pro - Azul denim",,"https://mac-center.comhttps://mac-center.com/products/funda-de-silicona-con-magsafe-para-el-iphone-16-pro-myyk3zm-a",319000,319000,319000,"0.00%","0.00%","mac-center"
"Funda de silicón con MagSafe para el iPhone 16 Pro Max - Verde lago",,"https://mac-center.comhttps://mac-center.com/products/funda-de-silicona-con-magsafe-para-el-iphone-16-pro-max-ma7v4zm-a",319000,319000,319000,"0.00%","0.00%","mac-center"
"Funda de silicón con MagSafe para el iPhone 16 - Negro",,"https://mac-center.comhttps://mac-center.com/products/funda-de-silicona-con-magsafe-para-el-iphone-16-myy13zm-a",319000,319000,319000,"0.00%","0.00%","mac-center"
"Funda de silicón con MagSafe para el iPhone 16 - Fucsia",,"https://mac-center.comhttps://mac-center.com/products/funda-de-silicona-con-magsafe-para-el-iphone-16-myy53zm-a",319000,319000,319000,"0.00%","0.00%","mac-center"
"Funda de silicón con MagSafe para el iPhone 16 Plus - Negro",,"https://mac-center.comhttps://mac-center.com/products/funda-de-silicona-con-magsafe-para-el-iphone-16-plus-myy93zm-a",319000,319000,319000,"0.00%","0.00%","mac-center"
"Funda de silicón con MagSafe para el iPhone 16 Pro Max - Negro",,"https://mac-center.comhttps://mac-center.com/products/funda-de-silicona-con-magsafe-para-el-iphone-16-pro-max-myyt3zm-a",319000,319000,319000,"0.00%","0.00%","mac-center"
"Funda de silicón con MagSafe para el iPhone 16 Pro Max - Fucsia",,"https://mac-center.comhttps://mac-center.com/products/funda-de-silicona-con-magsafe-para-el-iphone-16-pro-max-myyx3zm-a",319000,319000,319000,"0.00%","0.00%","mac-center"
"Funda de silicón con MagSafe para el iPhone 16 Pro - Gris piedra",,"https://mac-center.comhttps://mac-center.com/products/funda-de-silicona-con-magsafe-para-el-iphone-16-pro-myyl3zm-a",319000,319000,319000,"0.00%","0.00%","mac-center"
"Funda de silicón con MagSafe para el iPhone 16 Pro Max - Gris piedra",,"https://mac-center.comhttps://mac-center.com/products/funda-de-silicona-con-magsafe-para-el-iphone-16-pro-max-myyv3zm-a",319000,319000,319000,"0.00%","0.00%","mac-center"
"Funda transparente con MagSafe para el iPhone 16",,"https://mac-center.comhttps://mac-center.com/products/funda-transparente-con-magsafe-para-el-iphone-16-ma6a4zm-a",319000,319000,319000,"0.00%","0.00%","mac-center"
"Funda transparente con MagSafe para el iPhone 16 Pro",,"https://mac-center.comhttps://mac-center.com/products/funda-transparente-con-magsafe-para-el-iphone-16-pro-ma7e4zm-a",319000,319000,319000,"0.00%","0.00%","mac-center"
